Organization/Person Name,Organization/Person Name URL,Location,First Name,Last Name,Regions,Gender,Full Description,Number of Articles,Twitter,LinkedIn,Facebook,Estimated Revenue Range,Operating Status,Description,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Contact Email,Phone Number,Hub Tags,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Partner Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Next Application Deadline,Accelerator Duration (in weeks),CB Rank (Investor),Trend Score (7 Days),Trend Score (30 Days),Trend Score (90 Days),SimilarWeb - Monthly Visits,SimilarWeb - Average Visits (6 months),SimilarWeb - Monthly Visits Growth,SimilarWeb - Visit Duration,SimilarWeb - Visit Duration Growth,SimilarWeb - Page Views / Visit,SimilarWeb - Page Views / Visit Growth,SimilarWeb - Bounce Rate,SimilarWeb - Bounce Rate Growth,SimilarWeb - Global Traffic Rank,SimilarWeb - Monthly Rank Change (#),SimilarWeb - Monthly Rank Growth,BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Siftery - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Excellere Partners,https://www.crunchbase.com/organization/excellere-partners,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"Excellere is a middle-market private equity investment firm based in Denver, Colorado. Since their inception, Excellere has aspired to build a differentiated private equity firm, one focused on the unique needs of emerging private companies with aspirations to build industry leadership and enduring value.",7,,,,,Active,"Excellere is a middle-market private equity investment firm based in Denver, Colorado. Since their inception, Excellere has aspired to",2006-01-01,year,,,,,,http://www.excellerepartners.com,,303.765.2400,,Private Equity Firm,,8,8,,5,,,,,,"11,233",1.4,1.6,2,"1,979","1,836.38",-59.07%,245,690.35%,1.98,28.23%,25.34%,-0.43%,"8,447,672","2,999,204",55.05%,9,,,,,,,,65909,USD,65909
Sunrise Strategic Partners,https://www.crunchbase.com/organization/sunrise-strategic,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,"Sunrise Strategic Partners, based in Boulder, Colorado, provides growth capital and expertise to emerging brands in the healthy, active and sustainable living space that resonate with millennials, have a strong proof of concept and have reached approximately $10-$20 million in revenue. The Sunrise team is deeply experienced in scaling brands and supports these investments by adding strategic value and guidance on tactical priorities. Sunrise Strategic Partners was founded by Steve Hughes, founder of Boulder Brands, and Trilantic North America, a leading private equity firm.",1,,,https://www.facebook.com/sunrise-strategic-partners-1089979734410747,,Active,"Sunrise Strategic Partners provides growth capital and expertise to emerging brands in the healthy, active and sustainable living space.",2016-01-01,year,,,,,,http://www.sunrisestrategicpartners.com/,,,,Private Equity Firm,,8,8,,5,,,,,,"16,304",0.3,-0.1,-0.2,248,428.4,38.43%,22,-76.62%,1.47,-83.67%,52.99%,52.99%,"23,152,548","5,397,235",30.4%,12,,,,,,,,,,
CatalyzeCU,https://www.crunchbase.com/organization/catalyzecu,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,"Catalyze CU is a summer-long startup accelerator designed for CU students, faculty, and staff. Catalyze combines world class mentorship, funding, and dedicated co-working space to help the most promising ventures from across campus reach escape velocity - without taking any equity. We level up the founding team startup skill set, helping you go from idea to impact, and prototype to production. Catalyze alums have a strong track record of being accepted to top tier accelerators like Techstars, raising funding, winning grants and launching successful Kickstarters.",,http://twitter.com/catalyzecu,http://www.linkedin.com/company/catalyze-cu,http://www.facebook.com/catalyzecu/,,Active,"Catalyze CU is a summer-long startup accelerator designed for CU students, faculty, and staff.",2014-05-01,day,,,,,,http://catalyzecu.com/,Kyle.Judah@colorado.edu,,,University Program,Grant,8,8,,,,,On-Site,2019-04-12,12,"66,938",0,0,-0.4,,,,,,,,,,,,,3,,,,,,,,,,
Boulder Food Group ('BFG'),https://www.crunchbase.com/organization/boulder-food-group-bfg-,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,"BFG seeks partnerships with early stage food and beverage consumer product companies.  BFG works alongside exceptional entrepreneurs to ensure the business is able to deliver sustainable growth and outperform its competitors. BFG look to invest alongside passionate founders with an exceptional product(s), a disruptive and distinguished brand, and a clearly defined strategy.  In addition to providing our portfolio companies with capital, BFG provides teams with the advice most needed to make critical decisions and maximize opportunities. This advice spans operational strategy, tactical marketing, channel development, organizational design and capital planning.",,https://www.twitter.com/malkorganics,https://www.linkedin.com/company/malk-organics,https://www.facebook.com/birchbenders,,Active,"Boulder Food Group ('BFG'), based in Boulder, Colorado, is a venture capital fund,",,,,,,,,http://bfgpartners.com/,dealteam@bfgpartners.com,,,Venture Capital,Early Stage Venture,6,7,,3,,,,,,"7,899",-0.2,-0.8,1.6,"1,146","2,312.66",74.55%,2,-93.18%,1.19,-19.55%,80.99%,28.92%,"12,178,992","-2,658,476",-17.92%,20,,,8,,,,,,,
CoBank,https://www.crunchbase.com/organization/cobank,"Greenwood Village, Colorado, United States",,,"Greater Denver Area, Western US",,"CoBank is a national cooperative bank serving vital industries across rural America. The bank provides loans, leases, export financing and other financial services to agribusinesses and rural power, water and communications providers in all 50 states.",32,https://twitter.com/cobank,https://www.linkedin.com/company/cobank,https://www.facebook.com/CoBankACB/,,Active,CoBank is a leading cooperative bank serving agribusinesses and rural infrastructure providers throughout the U.S.,1989-01-01,year,,,,,,http://www.cobank.com/,info@fleetpartner.com,(800) 255-7429,,Venture Debt,Debt,6,7,,,3,3,,,,"8,779",-0.5,-1.1,2.2,"18,141","14,052.28",35.23%,54,9.96%,1.64,-25.19%,41.01%,6.24%,"1,912,977","-159,931",-7.72%,52,,,25,,,,,336359968,USD,336359968
Ridgeline Ventures,https://www.crunchbase.com/organization/ridgeline-ventures,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,"Ridgeline Ventures (formerly Range Light) is a venture investment firm in natural foods and active lifestyle companies.  They invest in founders and companies who are looking for more than just capital. They help healthy living brands map out their strategic vision and bring that vision to life. As former operators, they understand what it’s like to be in the trenches and they use their experience to provide strategic guidance, operating expertise, and a vast network of contacts for teams seeking a collaborative partner. They look for natural foods and active lifestyle brands with awesome teams and products they love. They are drawn to companies that are dedicated to making a difference and helping people live healthier lives. Because they invest their own capital, they have extraordinary flexibility in the size and type of investments they make, as well as the stage of the company in which they invest. They are comfortable leading investment rounds and also like to collaborate with like-minded partners.""",,,https://www.linkedin.com/company-beta/18121461/,,,Active,Ridgeline Ventures is a venture investment firm in natural foods and active lifestyle companies.,2012-01-01,year,,,,,For Profit,http://ridgelinevc.com,,(303)444-4420,,Venture Capital,"Early Stage Venture, Late Stage Venture, Private Equity, Seed",5,7,,2,,,,,,"9,682",-0.2,-0.4,2.5,352,258.17,,255,,1.54,,46.35%,,"19,904,339",,,31,,,,,,,,,,
Cornerstone Holdings,https://www.crunchbase.com/organization/cornerstone-holdings,"Broomfield, Colorado, United States",,,"Greater Denver Area, Western US",,"BV-Cornerstone Ventures is a $100 million fund that invests nationwide in expansion stage companies with $10 million to $50 million in revenue that are at or near profitability. The core of the Fund’s strategy is working with highly successful entrepreneurs and executives who are looking to invest with us in a platform company and have some level of ongoing involvement with the company thereafter. We pursue this strategy in a variety of industries, including software, business services, financial services, and telecommunications services. Regardless of industry, we look for well-managed companies that are differentiated in a manner that is significant to a meaningful market segment.",,,,,,Active,Cornerstone Holdings is an investment company which focuses on private company and real estate investments.,,,,,,,,http://www.bvcv.com,info@bvcv.com,(303) 410-2500,,"Micro VC, Venture Capital",Late Stage Venture,4,7,,,2,2,,,,"33,923",0.6,0,-0.1,,,,,,,,,,,,,5,,,10,,,,,,,
Bigfoot Capital,https://www.crunchbase.com/organization/bigfoot-capital,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,Bigfoot Capital provides growth and working capital debt facilities to SaaS companies with $1M+ in annual recurring revenue. We invest in both bootstrapped and venture-backed companies selling SMB and enterprise software. The primary use of our capital is for efficient customer acquisition through proven channels with ROI-positive unit economics. We believe that debt capital is the appropriate structure for financing these efforts.,,https://twitter.com/bigfootcapital,https://www.linkedin.com/company/bigfoot-capital,https://www.facebook.com/bigfootcapital/,,Active,Debt capital for growing SaaS companies to expand their footprint.,2017-01-01,year,,,,,,https://www.bigfootcap.com,,,,Venture Debt,"Debt, Seed",6,6,,6,,,,,,"11,391",0,0.2,1.4,221,"2,050.43",-83.69%,99,169.04%,3.75,31.54%,31.16%,-3.05%,"20,041,084","11,232,063",127.51%,28,,,,,,,,,,
Unreasonable Capital,https://www.crunchbase.com/organization/unreasonable-capital,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,believes that entrepreneurs building rapidly scalable businesses are their best bet for solving significant social and environmental challenges. They partner with world-class entrepreneurs positioned to bend history in the right direction.,1,https://www.twitter.com/beunreasonable,https://www.linkedin.com/company/unreasonable-capital,https://www.facebook.com/unreasonable,,Active,Investment fund focused on enterprises in emerging markets.,2013-01-01,year,,,,,,http://unreasonablecapital.com/,info@unreasonablecapital.com,,,"Micro VC, Venture Capital",,5,6,,1,,,,,,"15,549",0.3,0.2,-0.2,139,691.32,-91.9%,,,1,-7.85%,100%,8.52%,"29,696,322","19,915,941",203.63%,30,,,12,,,,,31644,USD,31644
Greenmont Capital Partners,https://www.crunchbase.com/organization/greenmont-capital-partners,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,"Greenmont Capital Partners is an investment fund founded by natural product industry insiders, focusing on early-stage companies in the $500-billion Lifestyles of Health and Sustainability (â€œLOHASâ€) market. Their operations are strategically headquartered in Boulder, Colorado, a city widely regarded as the epicenter or ""Silicon Valley"" of the natural products industry, providing optimal flow of information, contacts, resources and investment opportunities in the LOHAS space.",8,,,,,Active,"Greenmont Capital Partners is an investment fund founded by natural product industry insiders, focusing on early-stage companies in the",2004-01-01,year,,,,,,http://www.greenmontcapital.com,contact@greenmontcapital.com,303.444.0599,,Venture Capital,Early Stage Venture,5,6,,3,2,2,,,,"20,233",0.1,-0.1,1.5,655,311.06,18.06%,0,-48.97%,1,-15.14%,100%,17.85%,"17,573,509","698,994",4.14%,14,,,,,,,,,,
Southern Ute,https://www.crunchbase.com/organization/southern-ute,"Ignacio, Colorado, United States",,,Western US,,,2,,,,,Active,"Southern Ute is a growth fund that invests in energy, real estate, construction, and private equity companies.",2000-01-01,year,,,,,,http://www.sugf.com,info@sugf.com,,,Venture Capital,"Early Stage Venture, Late Stage Venture",4,6,,1,3,3,,,,"32,852",0,2.5,1.6,,"1,056.1",-100%,,,,,,,,,,18,,,13,,,,,44438,USD,44438
Next Wave/Portfolia Angel Fund,https://www.crunchbase.com/organization/rising-tide-fund-portfolia,"Mancos, Colorado, United States",,,Western US,,"Stage/Exit Time Some later stage w special provisions such as connections, offering an expertise etc Seed, A and B Diversity/Geography Geographical diversity as long as due diligence can be well done If lead deals than very accessible for due diligence and involvement Sector Only deals in which one of the nine have sector expertise (* equals more than one expert and so will only lead in one of these top 6 areas) *Consumer discretionary *Edtech *Data analytics *Cleantech *Health tech *Med Devices Enterprise Consumer Internet SaaS NO pharma, real estate, film/entertainment Size $50k-$250k with the sweet spot of $100k-$200k Governance When Lead than actively engaged in corporate governance (such as board seat ,advisory board etc) Regular engagement with company, depending on if lead etc Instruments We will invest in Equity and Convertible notes Guiding Principles- Valuation and Diversity",,http://www.twitter.com/nextwavenetwork,,,,Active,This fund is co-managed by Portfolia and Next Wave,2015-12-07,day,,,,,,,alicia@nextwave.ventures,,,Venture Capital,"Early Stage Venture, Seed",6,6,,,1,1,,,,"50,014",-0.4,-0.3,-0.7,,,,,,,,,,,,,3,,,,,,,,,,
SOFTBANK Latin America Ventures,https://www.crunchbase.com/organization/softbank-latin-america-ventures,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,"SOFTBANK Latin America Ventures (SBLV) is a major new initiative of SOFTBANK CORP., one of the world's leading Internet market forces. SBLV is dedicated to helping build the Internet economy in Latin America by focusing critical resources, leading edge technology, capital,  and SOFTBANK's comprehensive network of Internet partnerships on the region.",,,,,,Active,SOFTBANK Latin America Ventures,,,,,,,,http://www.softbanklv.com,,,,Venture Capital,,4,5,,5,2,2,,,,"8,892",-0.2,-0.1,0.6,,,,,,,,,,,,,8,,,,,,,,,,
Batshit Crazy Ventures,https://www.crunchbase.com/organization/batshit-crazy-ventures,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,,,,https://www.batshitcrazy.is/,,,Active,investor,,,,,,,,https://www.batshitcrazy.is/,,,,Venture Capital,,5,5,,2,,,,,,"9,692",0.6,1.1,0.3,744,721.55,-23.46%,70,-63.87%,2.45,-40.25%,33.16%,33.16%,"12,659,942","3,349,415",35.97%,2,,,,,,,,,,
Revelstoke Capital Partners,https://www.crunchbase.com/organization/revelstoke-capital-partners,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,Revelstoke is a private equity firm formed by experienced investors who focus on building exceptional industry-leading companies.,5,,,,,Active,A private equity firm formed by experienced investors who focus on building exceptional industry-leading companies.,2013-01-01,year,,,,,,http://www.revelstokecp.com/,,303-953-3094,,Private Equity Firm,Private Equity,4,5,,2,1,1,,,,"11,301",-0.1,-0.3,0.1,,962.4,,,,,,,,,,,8,,,6,,,,,2889764,USD,2889764
Green Spark Ventures,https://www.crunchbase.com/organization/green-spark-ventures,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"Green Spark Ventures is a venture capital firm that invests in the Cleantech Sector.  Green Spark seeks to provide funding to start-up and early-stage companies producing renewable energy and energy-efficiency technologies.  They target innovative products or services that have the potential to make transformational advances in their energy economy.  Green Spark Ventures is based in Denver, Colorado and they are particularly interested in investing in companies based in the Rocky Mountain region.",,,,,,Active,Green Spark Ventures provides funding to start-up and early-stage companies producing renewable energy and energy-efficiency technologies.,,,,,,,,http://greensparkventures.net,funding@greensparkventures.com,,,Venture Capital,"Early Stage Venture, Late Stage Venture",3,5,,2,1,1,,,,"20,803",1.6,0.7,1.4,,,,,,,,,,,,,2,,,,,,,,,,
Colorado PERA,https://www.crunchbase.com/organization/colorado-per,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"Colorado Public Employees' Retirement Association (PERA) provides retirement and other benefits to the employees of more than 500 government agencies and public entities in the state of Colorado. Established by state law in 1931, PERA operates by authority of the Colorado General Assembly and is administered under Title 24, Article 51 of the Colorado Revised Statutes. In accordance with its duty to administer PERA, the Board of Trustees has the authority to adopt and revise Rules in accordance with state statutes. Members of PERA include employees of the Colorado state government, public school teachers in the state, many university and college employees, judges, many employees of cities and towns, State Troopers, and the employees of many other public entities.",1,https://twitter.com/ColoradoPERA,https://www.linkedin.com/company/colorado-pera,https://www.facebook.com/thedimecolorado,,Active,Provides retirement and other benefits to the employees of more than 500 government agencies and public entities in the state of Colorado.,,,,,,,,https://www.copera.org/,webmaster@copera.org,800-759-7372,,Venture Capital,,2,5,,,2,2,,,,"28,124",2.8,2.4,-0.1,"108,082","86,549.21",42.57%,243,-32.66%,5.1,-19.05%,35.76%,9.09%,"336,847","-52,111",-13.4%,19,,,16,,,,,32439,USD,32439
KMG Capital Partners,https://www.crunchbase.com/organization/kmg-capital-partners,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,KMG Capital Partners is a principal investment firm and is based in the United States.,,,,,,Active,KMG Capital Partners is a principal investment firm and is based in the United States.,2012-01-01,year,,,,,,http://www.kmgcap.com,,,,Venture Capital,Early Stage Venture,5,5,,2,1,1,,,,"32,779",2,0.6,-0.2,,236.5,,,,,,,,,,,6,,,11,,,,,,,
Bullet Time Venture Partners,https://www.crunchbase.com/organization/bullet-time-venture-partners,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,,,,,,,Active,"Bullet Time Ventures is an investment fund based in Boulder, Colorado.",,,,,,,,,,,,Venture Capital,Early Stage Venture,4,5,,2,2,2,,,,"35,790",-0.3,0.6,-0.4,,,,,,,,,,,,,,,,,,,,,,,
Galvanize,https://www.crunchbase.com/organization/galvanizeu,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"Galvanize was founded in 2012 and is a leader in technology education working with 1,500+ employers and encompassing one of the largest alumni groups in the industry with 8,000+ graduates. Galvanize is a learning community for technology with nine physical and two remote campuses, across the U.S. where innovative startups, aspiring students, and large enterprises benefit from this dynamic, unique business ecosystem. Galvanize is backed by investors including, but not limited to, Catalyst Investors, ABS Capital Partners, University Ventures, New Markets Venture Partners, and Colorado Impact Fund. Learn more at galvanize.com.",149,https://www.twitter.com/galvanize,https://www.linkedin.com/company/galvanize-it,https://www.facebook.com/galvanizehq,,Active,"Galvanize is a school for entrepreneurs, engineers, and data scientists.",2012-01-01,year,,,,,For Profit,https://www.galvanize.com,info@galvanize.com,+1 (303) 823-4170,,Co-Working Space,,4,4,,,1,1,,,,566,0.4,-0.7,-3,"250,192","204,982.7",28.88%,347,-12.51%,3.61,-1.67%,41.99%,-1.55%,"196,862","-34,465",-14.9%,6,,,63,0,8,,Education; entertainment,73090,USD,73090
Bohemian Companies,https://www.crunchbase.com/organization/bohemian-companies,"Fort Collins, Colorado, United States",,,Western US,,"Bohemian Foundation is an organization that embodies the values of its founder and her family legacy. We work hard in the conviction that our best efforts will make a difference; we lead by example and enjoy our collaborations in our continuing commitment to create a proactive community, which sets a standard for others to follow.",2,,,,,Active,Bohemian Foundation is an organization that embodies the values of its founder and her family legacy.,1999-01-01,year,,,,,,http://www.bohemiancompanies.com,info@ourcompany.com,,,Family Investment Office,"Early Stage Venture, Private Equity",3,4,,,,,,,,"8,359",-0.2,4.7,5.7,,21.99,,,,,,,,,,,16,,,6,,,,,,,
Bigr Ventures,https://www.crunchbase.com/organization/bigr-ventures,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,,,,,,,Active,Bigr Ventures,,,,,,,,http://bigrventures.com,info@bigrventures.com,,,Private Equity Firm,,4,4,,2,,,,,,"12,564",-0.3,-0.6,1.8,608,426.14,16.62%,154,-65.09%,1.79,-34.4%,52.54%,21.54%,"15,191,424","888,954",6.22%,24,,,,,,,,,,
Fisher Capital,https://www.crunchbase.com/organization/fisher-capital,"Englewood, Colorado, United States",,,"Greater Denver Area, Western US",,"Fisher Capital is a private equity firm that invests in entrepreneurial businesses and commercial real estate. Working creatively and flexibly to tailor financing terms and corporate structures, we provide valuable equity investments to partners while allowing them to continue running their businesses.",1,,,,,Active,Fisher Capital is a Colorado-based private equity firm that finances private companies and real estate entities.,1991-01-01,year,,,,,,http://www.fisher-capital.com,info@fisher-capital.com,303.414.9900,,Private Equity Firm,"Early Stage Venture, Private Equity",2,4,,4,1,1,,,,"18,895",1.4,2.4,0.3,324,156.81,85.66%,1,-91.08%,1.47,-51.06%,53.19%,53.19%,"20,730,724","-1,863,722",-8.25%,9,,,,,,,,,,
Lacuna LLC,https://www.crunchbase.com/organization/lacuna-llc,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,"An objective look at early-stage companies shows there is a lacuna in public and private financing. The entire early-stage investment ecosystem finds itself today with glaring gaps in both the public and private markets. Because of these gaps, numerous companies are frequently underserved and under-recognized by the capital markets. In response, Lacuna has pioneered the Gap Capitalâ„¢ concept. Many entrepreneurs find that their angel funding takes them only so far. At the same time, most established venture funds are gravitating toward larger investments in later-stage companies. As a result, many worthy young companies find themselves caught in the â€œcapital gap.â€ The Lacuna Venture Fund is a new kind of venture fund focused on providing Gap Capitalâ„¢ of $500,000 to $3 million to dynamic early-stage companies that are ready to go to market, but that need the next level of financial and advisory resources to succeed. The Lacuna Hedge Fund invests in select small-cap and micro-cap public companies that fall into the â€œinformation gapâ€ which occurs when small companies are overlooked by Wall Street and the investing public. In addition, Lacuna offers its strategic and operational expertise to these small companies in order to help impact the way they go to market and to create significant improvement in their operating leverage.",,,,,,Active,An objective look at early-stage companies shows there is a lacuna in public and private financing.,2006-01-01,year,,,,,,http://www.lacuna.com,info@lacuna.com,,,Hedge Fund,Early Stage Venture,2,4,,1,,,,,,"20,488",-0.2,0,-0.2,,,,,,,,,,,,,3,,,,,,,,,,
Greenline Ventures,https://www.crunchbase.com/organization/greenline-ventures,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,,2,,,,,Active,Greenline Ventures is a Colorado-based financial services company that specializes in capital markets solutions.,2011-01-01,year,,,,,,http://www.greenlineventures.com,,(303) 586-8000,,Venture Capital,"Early Stage Venture, Seed",3,4,,3,,,,,,"23,912",-0.4,-0.3,-0.2,,158.71,-100%,,,,,,,,,,20,,,,,,,,27372,USD,27372
5280 Partners,https://www.crunchbase.com/organization/5280-partners,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"5280 Partners is a venture capital firm specializing in early stage investments. The firm seeks to invest in the technology sector with a focus on software and business process outsourcing. It prefers to invest in the Western United States with a focus on the Rocky Mountain region. The firm typically invests between $0.5 million and $2.5 million per company. 5280 Partners is based in Denver, Colorado.",,,,,,Active,5280 Partners is a venture capital firm specializing in early stage investments. The firm seeks to invest in the technology sector with a,,,,,,,,http://www.5280partners.com,,,,Venture Capital,Early Stage Venture,4,4,,1,1,1,,,,"26,574",0.5,0.6,1.4,91,37.47,,35,,2,,,,"30,137,181",,,1,,,,,,,,,,
Infield Capital,https://www.crunchbase.com/organization/infield-capital,"Boulder, Colorado, United States",,,"Greater Denver Area, Western US",,"Whether you call it Clean Tech, Green Tech, Alternative or simply new, it's clear that change is afoot in the transportation industry. At Infield Capital, they are committed to fueling the early-stage companies that are driving that change. They have an emphasis on technologies aimed at rethinking the powertrain â€“ those things between the â€œkey and the wheelâ€ that will reduce their reliance on oil and their emissions of greenhouse gases. They have a strong belief in the entrepreneur that stems from years in manufacturing and high-tech operating roles, and an investment model that uniquely couples financial capital with human capital.",13,,,,,Active,"Whether you call it Clean Tech, Green Tech, Alternative or simply new, itâ€™s clear that change is afoot in the transportation industry.",2008-01-01,year,,,,,,http://www.infieldcapital.com,info@infieldcapital.com,303.449.2921,,Venture Capital,"Early Stage Venture, Late Stage Venture",3,4,,1,1,1,,,,"31,747",1,1.2,2.3,,75.78,,,,,,,,,,,4,,,,,,,,67051,USD,67051
Consolidated Investment Group,https://www.crunchbase.com/organization/consolidated-investment-group,"Englewood, Colorado, United States",,,"Greater Denver Area, Western US",,,,https://www.twitter.com/ciginvest,https://www.linkedin.com/company/consolidated-investment-group,https://www.facebook.com/ciginvest,,Active,"Consolidated Investment Group is a privately-held investment company focused on capital markets, commercial real estate, and more.",1999-01-01,year,,,,,,http://www.ciginvest.com,,(303) 789-2664,,Venture Capital,Early Stage Venture,2,4,,1,,,,,,"32,521",-0.3,0,-0.1,445,"1,371.42",-16.64%,13,-89.89%,2.09,-51.74%,28.09%,0.97%,"16,772,149","4,162,276",33.01%,25,,,12,,,,,1045184,USD,1045184
Marker Hill Capital,https://www.crunchbase.com/organization/marker-hill-capital,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"Marker Hill Capital, a $50 million private equity fund, was established in March of 2011 to seek investment opportunities in primarily smaller capital driven growth transactions. With extensive backgrounds as both investors and managers in Finance, Operations, Marketing, Strategic Planning, and Development in a broad range of industries, we seek to partner with innovative management teams needing capital for business expansion.",,,,,,Active,"Marker Hill Capital, a $50 million private equity fund, was established in March of 2011 to seek investment opportunities in primarily",2011-01-01,year,,,,,,http://markerhillcapital.com,bfanch@markerhillcapital.com,,,Venture Capital,Early Stage Venture,3,4,,2,1,1,,,,"35,825",-0.2,-0.2,1.7,,28.08,,,,,,,,,,,7,,,,,,,,,,
Stolberg Equity Partners,https://www.crunchbase.com/organization/stolberg-equity-partners,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"Founded in 1994, Stolberg Equity Partners (SEP) is a leading private equity investment firm based in Denver, CO. Our singular focus is partnering with proven executives to build leading niche business services organizations. The firm's goal is to apply the full scope of our resources, contacts, capital, and industry expertise to create distinctive, highly valued companies. We devote ourselves to finding attractive, rapidly growing industry segments, partnering with proven and visionary CEOs, and building market leaders with long-term, sustainable value.",,,https://www.linkedin.com/company-beta/2634647/,,,Closed,"Stolberg Equity Partners is a leading private equity investment firm based in Denver, CO.",,,,,,none,,http://www.stolbergpartners.com/,,,,Private Equity Firm,,2,4,,1,2,2,,,,"49,098",1.9,2.7,-0.4,,,,,,,,,,,,,4,,,,,,,,,,
Croghan Investments,https://www.crunchbase.com/organization/croghan-investments,"Niwot, Colorado, United States",,,"Greater Denver Area, Western US",,"Croghan Investments is a financial organization. Nothing is publicly known about the organization. If you have more information, please update this profile.",,,,,,Active,"Croghan Investments is a financial organization. Nothing is publicly known about the organization. If you have more information, please",,,,,,,,,,,,Venture Capital,"Early Stage Venture, Late Stage Venture",4,4,,1,2,2,,,,"57,840",-0.3,0.8,-0.4,,,,,,,,,,,,,,,,,,,,,,,
Mountaingate Capital,https://www.crunchbase.com/organization/mountaingate-capital,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"It uses and protects any information that you give.  Their sole mission is to partner with management teams to advance lower middle market companies into industry leaders through a buy-and-build value creation strategy, with a rigorous adherence to customer-centric organic and acquisition growth.  While Mountaingate does not participate in the day-to-day operations of their portfolio companies, they focus intensely on building and reinforcing a shared strategic vision for the business with their management team partners.",14,,https://in.linkedin.com/company/mountaingate-capital,,,Active,Mountaingate Capital is a private equity investment partnership located in Denver at the gateway to the Rocky Mountains,2016-01-01,year,,,,,,http://mountaingatecap.com/,srickenbacker@mountaingate.com,303-390-5001,,Private Equity Firm,Private Equity,3,3,,3,,,,,,"13,721",-0.4,-0.7,-0.6,,,,,,,,,,,,,6,,,,,,,,,,
Innosphere,https://www.crunchbase.com/organization/rocky-mountain-innosphere,"Fort Collins, Colorado, United States",,,Western US,,"Innosphere creates long-term regional economic impact through efficient, personalized growth strategies for entrepreneurs in the cleantech, bioscience and software industries. By leveraging deep stakeholder relationships, both within Fort Collins and Colorado, the Innosphere offers clients access to a broad network of specialized resources creating a streamlined path to success.  Innosphere is a 501c3 non-profit corporation formed to accelerate the success of high-impact scientific and technology startup companies and promote the development of a regional entrepreneurial ecosystem. Why? Because every successful company begins with a passionate individual and an idea. Innosphere provides startup companies with resources such as assistance with raising capital, access and connections with academic and government institutions, a network of advisors and mentors, discounted professional service providers and educational and networking opportunities for realizing business success.",3,http://twitter.com/RMInnosphere,https://www.linkedin.com/company/rocky-mountain-innovation-initiative,http://www.facebook.com/RMInnosphere,,Active,"Innosphere accelerate job creation and entrepreneurship, and create long-term, regional economic impact.",1998-01-01,year,,,,,Non-profit,http://innosphere.org/,pj@innosphere.org,(970) 221-1301,,Incubator,,3,3,,3,,,,,,"13,884",0.2,0.8,0.8,"4,376","2,648.39",18.5%,24,-69.48%,1.49,-20.6%,19.18%,-35.92%,"5,867,174","-77,058",-1.3%,29,,,14,,,,,73767,USD,73767
AIMCo,https://www.crunchbase.com/organization/aimco,"Denver, Colorado, United States",,,"Greater Denver Area, Western US",,"Apartment Investment and Management Company (Aimco) is a self-administered and self-managed real estate investment trust. The Company, through its subsidiaries, AIMCO-GP, Inc. and AIMCO-LP Trust, holds the ownership interests in the Aimco Operating Partnership. Its segments include conventional real estate and affordable real estate. Its conventional real estate segment includes over 140 apartment communities with over 40,460 apartment homes.",47,https://www.twitter.com/aimcoapts,https://www.linkedin.com/company/aimco,https://www.facebook.com/aimcoapts,,Active,Aimco or Apartment Investment Management Company is one of the largest owners and operators of apartment communities in the United States.,2000-01-01,year,1994-07-29,day,,,,http://www.aimco.com,,800.730.6001,,Venture Capital,Early Stage Venture,3,3,,,1,1,,,,"15,207",-0.1,-0.6,-0.5,"25,325","21,248.46",25.68%,113,2.27%,2.31,-8.68%,43.97%,8.54%,"1,400,363","-47,683",-3.29%,32,,,20,,,,,6132162,USD,6132162
